,Google Places ID,Review Count,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
1649,ChIJX5WBaOhYwokRNJ3vu-os8uU,2,0.0,0.026118326118326117,0.01818181818181818,0.00909090909090909,0.024963924963924963,0.04199134199134199,0.048773448773448774,0.00909090909090909,0.00909090909090909,0.0329004329004329
1650,ChIJX5y2w1lYwokRwDZc3KL2ja0,2,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.1607142857142857,0.0,0.125,0.19642857142857142
1651,ChIJX6-XfeZYwokRnD6UhCpZn6A,1,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216
1652,ChIJX749KZ9ewokRjeFlasgGF30,1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.10526315789473684
1653,ChIJX9JT89VYwokRY_SnYsaiuCs,4,0.0125,0.054887154727150236,0.0,0.01859756097560976,0.01504603637996856,0.0125,0.07468334583974628,0.0125,0.00819672131147541,0.053539748484167975
1654,ChIJXQ5J5eNawokRNWruiank-zM,1,0.0,0.03305785123966942,0.008264462809917356,0.008264462809917356,0.024793388429752067,0.01652892561983471,0.08264462809917356,0.008264462809917356,0.008264462809917356,0.04132231404958678
1655,ChIJXQBJd5j0wokR-0MnrylQewk,1,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1656,ChIJXQzqMR9cwokRga1eZmid7gg,1,0.006802721088435374,0.027210884353741496,0.0,0.0,0.02040816326530612,0.047619047619047616,0.05442176870748299,0.006802721088435374,0.013605442176870748,0.02040816326530612
1657,ChIJXRN8THr2wokRMayoTQPv7lM,1,0.0,0.0,0.125,0.0,0.0,0.1875,0.125,0.1875,0.0625,0.0625
1658,ChIJXRbj4VVYwokRuy4TA8ItJgE,1,0.0,0.02857142857142857,0.0,0.0,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.0,0.0,0.05714285714285714
1659,ChIJXSnUhwlZwokRTDX0ffJPNoE,3,0.0070921985815602835,0.08838383838383838,0.0070921985815602835,0.015151515151515152,0.08838383838383838,0.029335912314635715,0.16870836019772187,0.0070921985815602835,0.03367003367003367,0.07912457912457913
1660,ChIJXT6bwpVZwokROJJkoYG55C0,2,0.010416666666666666,0.020833333333333332,0.010416666666666666,0.05654761904761904,0.0,0.07738095238095238,0.010416666666666666,0.03571428571428571,0.04613095238095238,0.010416666666666666
1661,ChIJXTMc89BcwokRpVanNUYqrDk,1,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
1662,ChIJXTk4VIP2wokR9bmrmcuZfn0,1,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2
1663,ChIJXWKopaPzwokRqF8TdhmfxMY,1,0.057971014492753624,0.057971014492753624,0.07246376811594203,0.057971014492753624,0.014492753623188406,0.18840579710144928,0.057971014492753624,0.07246376811594203,0.014492753623188406,0.043478260869565216
1664,ChIJXWwK045bwokRUamUN59KGi8,2,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.26785714285714285,0.041666666666666664,0.0,0.11309523809523808
1665,ChIJXXPVEg1gwokRZlLSXud2-0c,1,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
1666,ChIJXY9UYzVewokRS_hb0hR3d-E,1,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
1667,ChIJXYKUdB32wokRee_9SnRa7ec,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
1668,ChIJXYfWskH2wokRc5PZfDXYOzc,1,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
1669,ChIJXZJtVrpYwokRPXWwcZUuTUE,1,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0
1670,ChIJXZTBrxtfwokRygmClGSntLw,1,0.0,0.05084745762711865,0.01694915254237288,0.005649717514124294,0.03389830508474576,0.03954802259887006,0.062146892655367235,0.005649717514124294,0.02824858757062147,0.03389830508474576
1671,ChIJXaG5FsVYwokRQ-nxSUMd8ws,1,0.0,0.125,0.0,0.03125,0.09375,0.0,0.21875,0.03125,0.0625,0.15625
1672,ChIJXaQaJo9bwokRMzO0tDMaqSM,1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
1673,ChIJXb8DxsZYwokRbu_Kv_bvmPk,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
1674,ChIJXb9ihev1wokR9XnqnJAyDYE,1,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
1675,ChIJXbHD_Cb2wokRmQgGUq35FgA,2,0.0,0.03790375741595254,0.0,0.013513513513513514,0.024390243902439025,0.0,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.06097560975609756
1676,ChIJXdJ3bnz2wokRk4I9RVw4u94,1,0.0,0.038461538461538464,0.0,0.0,0.19230769230769232,0.0,0.23076923076923078,0.0,0.038461538461538464,0.11538461538461539
1677,ChIJXezA4j9cwokRb2OlKX5Y15Y,1,0.05,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0
1678,ChIJXf6It41ZwokRBtyPkrLq5fQ,1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,ChIJXf7EfqD2wokR-fxy4vL4i6M,1,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0
1680,ChIJXfdLuJxZwokRR3u0gn87m1Y,1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1
1681,ChIJXxBsnBz0wokRoYOMMQ1N_O8,1,0.023622047244094488,0.06299212598425197,0.015748031496062992,0.023622047244094488,0.07086614173228346,0.05511811023622047,0.13385826771653545,0.03937007874015748,0.023622047244094488,0.08661417322834646
1682,ChIJXxQEKjv2wokRCRw7sEofOXQ,1,0.03125,0.078125,0.015625,0.0,0.0625,0.046875,0.203125,0.0,0.015625,0.078125
1683,ChIJXxzFvZ5ZwokR90KPczP10gE,2,0.02752234993614304,0.034929757343550444,0.017241379310344827,0.013154533844189017,0.03326947637292465,0.054661558109833974,0.09163473818646233,0.024648786717752235,0.023818646232439337,0.05012771392081737
1684,ChIJXywauUpfwokRlwzQdjw1QiI,1,0.022222222222222223,0.044444444444444446,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.2,0.0,0.0,0.044444444444444446
1685,ChIJXzg_moJZwokRraA4oqdRL9Q,1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.03333333333333333
1686,ChIJY-4oDXf2wokRMMgSfb3NQuA,1,0.03571428571428571,0.023809523809523808,0.023809523809523808,0.05952380952380952,0.011904761904761904,0.05952380952380952,0.023809523809523808,0.03571428571428571,0.0,0.011904761904761904
1687,ChIJY1Q9TatowokRQIaHlZ4uP2g,1,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0
1688,ChIJY1XwBTRewokRVZIR4ZxejfI,1,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
1689,ChIJY4I6ljCNwokRtWqMzIwLcgc,1,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.0,0.10810810810810811
1690,ChIJY4Oabp1ZwokRMjO8PCOQzh8,2,0.041050903119868636,0.047619047619047616,0.0,0.017241379310344827,0.041050903119868636,0.05829228243021346,0.18801313628899835,0.017241379310344827,0.023809523809523808,0.1231527093596059
1691,ChIJY4w6_QVZwokRu9EWwocama0,10,0.02182551610984872,0.04147696816575904,0.014680908266711465,0.011692681605656289,0.04087915002766515,0.0366080314750958,0.11263589088072005,0.02041817180173472,0.02170693268217972,0.06354759026368609
1692,ChIJY5JeprJfwokRWcgszHzeXjY,1,0.03773584905660377,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.07547169811320754,0.09433962264150944,0.018867924528301886,0.0,0.03773584905660377
1693,ChIJY6kjag9ZwokRnb7-AuVgyi4,4,0.014705882352941176,0.03785714285714286,0.014705882352941176,0.039233193277310924,0.041428571428571426,0.04101890756302521,0.1036344537815126,0.022741596638655465,0.013571428571428571,0.05392857142857143
1694,ChIJY8Ht9uJG6IkRz7-RbxbCkZM,1,0.0,0.05,0.0,0.05,0.1,0.1,0.1,0.0,0.05,0.05
1695,ChIJYQ1V45xbwokR65RB4r2av0M,1,0.0,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407
1696,ChIJYQHodBxcwokRvyTSujC1bok,1,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,ChIJYRLxIQ9ZwokRbjRN7RmULSE,2,0.0,0.038461538461538464,0.0,0.0,0.05570291777188329,0.0,0.11140583554376658,0.0,0.019230769230769232,0.03647214854111406
1698,ChIJYRu-CBRawokRHA54tP0AUKo,1,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
1699,ChIJYSMl6nj2wokR__BrwwTaR2w,1,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0
1700,ChIJYTGxSfpbwokRQjCxgUqkyd8,1,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035
1701,ChIJYTYpGXNZwokRqZEVxcms6Us,1,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.0,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.06382978723404255
1702,ChIJYTwCEhZawokRBUrFYbAOly8,2,0.013676303854875282,0.013747165532879819,0.013676303854875282,0.017290249433106575,0.03082482993197279,0.04811507936507936,0.07185374149659864,0.010416666666666666,0.0,0.03762755102040816
1703,ChIJYVm2y4ZZwokRV_CYrDk-ecQ,1,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693
1704,ChIJYX0WihZawokRzSNbi47c5M4,6,0.010391502859221654,0.0565316773275695,0.014739980891910212,0.0290224820165166,0.05627676654634293,0.036431492162821925,0.09944892135672172,0.013240505708224501,0.021262558104663366,0.06421662748023844
1705,ChIJYXmoZcFYwokRtstS8lHptn8,1,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333
1706,ChIJYXrSrCFawokRKFsepqvItns,11,0.024899315421843992,0.046593691437262004,0.015550549840335543,0.025881031774575257,0.03134298106215514,0.05075659016985739,0.09138120644034751,0.022875863469173655,0.022295461484143447,0.042206399520651354
1707,ChIJYY18OQpZwokRxH9oqiKqsh0,1,0.0,0.04,0.0,0.0,0.04,0.04,0.08,0.0,0.0,0.0
1708,ChIJYYn3mHNcwokRJoeU0jnLt5Y,1,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555
1709,ChIJYZCr_FNYwokRKHAOpECgnN4,1,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111
1710,ChIJYZTl8vdYwokRym5tAGawE74,13,0.010609558574674854,0.03276590585063775,0.0028284098051539913,0.015828613185792154,0.03576744017765503,0.031496282648739084,0.09804747429136106,0.016447014392428655,0.012253933980362477,0.05830144398707415
1711,ChIJY_EH3-pZwokRqXWNJgXmh0U,1,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
1712,ChIJY_fFGbtZwokRvWmtFr2BInY,2,0.009615384615384616,0.05096153846153846,0.004807692307692308,0.009615384615384616,0.03365384615384615,0.026923076923076925,0.0826923076923077,0.014423076923076924,0.014423076923076924,0.07307692307692308
1713,ChIJYaA1C3BcwokRpU8Y3fzJhr4,1,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.11538461538461539
1714,ChIJYagPKTX0wokRLjSrMN8a74w,1,0.011494252873563218,0.04597701149425287,0.0,0.0,0.011494252873563218,0.011494252873563218,0.05747126436781609,0.0,0.0,0.011494252873563218
1715,ChIJYbYeGgRZwokR43xZHRUKcMU,1,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667
1716,ChIJYd24q2j2wokRF8Gk8fTe5tk,1,0.031496062992125984,0.031496062992125984,0.023622047244094488,0.031496062992125984,0.015748031496062992,0.06299212598425197,0.031496062992125984,0.03937007874015748,0.0,0.015748031496062992
1717,ChIJYd5nY4FZwokRdo_bd17opRs,1,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0,0.0625
1718,ChIJYdbOXBVcwokRASGfCanGcXQ,1,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.2727272727272727,0.0,0.030303030303030304,0.15151515151515152
1719,ChIJYelLuABcwokR3tmBHN-59Aw,1,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0
1720,ChIJYwn2VARcwokRcOlrFZyUL_k,1,0.05,0.025,0.025,0.025,0.025,0.125,0.075,0.0,0.025,0.05
1721,ChIJYwxJTQFfwokRZoRsDz_noK0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5
1722,ChIJYxvU8E1YwokRQ_ktuXwix1A,1,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.027777777777777776,0.08333333333333333
1723,ChIJYyA8N6VYwokR3kE05iSTig0,1,0.0,0.04,0.04,0.0,0.04,0.04,0.12,0.04,0.04,0.04
1724,ChIJYyrxil5fwokRUWBGOsuSZuk,1,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664
1725,ChIJYyu0wcdbwokRe2hGpY2DH4c,1,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0
1726,ChIJYz4wppdZwokRSm7ik_rurM0,1,0.031746031746031744,0.06349206349206349,0.0,0.047619047619047616,0.06349206349206349,0.09523809523809523,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936
1727,ChIJYzAHuAVfwokR9WCLRkBxPbU,1,0.0,0.0625,0.0,0.0,0.0625,0.0,0.1875,0.0625,0.0625,0.0625
1728,ChIJYzDEz4pYwokRt_T0_dFMAUc,1,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464
1729,ChIJYzQO411FwokRo59uCKWfSWo,1,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857
1730,ChIJYzcAAuVYwokRqZuG8OCwPA0,8,0.041973954040379985,0.03978195923648277,0.03357587533177792,0.020609665531184734,0.027937957883077787,0.055497457117145,0.08680287412747344,0.03433444878524134,0.009573229164355292,0.04153896708960516
1731,ChIJYzf4BXdcwokRB2u2MmETM_o,1,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0
1732,ChIJYzl-ECdawokRfyZ9GjdDm9Y,1,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111
1733,ChIJZ--VmPxEwokRUA2--Ty9zCI,1,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.0,0.0,0.044444444444444446
1734,ChIJZ-BB5UVfwokRwf22vN5MCyk,1,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.0625,0.0625,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.08333333333333333
1735,ChIJZ-PM33_0wokR6BTVLUErY_U,1,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0,0.125,0.0625,0.0
1736,ChIJZ-PjaaNEwokRYRS1ony3vL0,1,0.030303030303030304,0.06060606060606061,0.0,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.18181818181818182,0.0,0.030303030303030304,0.15151515151515152
1737,ChIJZ-pfYoxZwokR6Lll658NANE,1,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.02040816326530612,0.08163265306122448,0.16326530612244897,0.04081632653061224,0.0,0.061224489795918366
1738,ChIJZ-qPC09awokRnfe_NkGHInw,1,0.0070921985815602835,0.014184397163120567,0.0,0.0070921985815602835,0.028368794326241134,0.014184397163120567,0.06382978723404255,0.0070921985815602835,0.014184397163120567,0.014184397163120567
1739,ChIJZ0JzQuJawokRHydMaPXzUDA,1,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.0,0.02564102564102564
1740,ChIJZ0Xszh5cwokRVW6exLyfxGE,1,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.0,0.018518518518518517
1741,ChIJZ0vYzR_0wokRMSKcig5O0s0,1,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0
1742,ChIJZ1VVlRNawokRcLE0EKbxZG0,11,0.008848284362864122,0.03590052064424407,0.0022350434014241903,0.007642906176058125,0.04071322331722262,0.014685891778220399,0.0969416267468445,0.00434920830628677,0.024734958725750277,0.06701749186476359
1743,ChIJZ1_dYKD2wokRvN03CV2F3q0,1,0.0,0.02912621359223301,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.02912621359223301,0.06796116504854369,0.009708737864077669,0.019417475728155338,0.02912621359223301
1744,ChIJZ2GiI4xYwokRVftvutHbS5g,1,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142
1745,ChIJZ3yGgplZwokRGEIXgLiIV5M,1,0.02127659574468085,0.02127659574468085,0.0,0.0425531914893617,0.0,0.06382978723404255,0.06382978723404255,0.02127659574468085,0.0425531914893617,0.06382978723404255
1746,ChIJZ4Qx0CFawokRtUNXL-uk9do,5,0.00925531914893617,0.05678571428571429,0.011755319148936171,0.017765957446808513,0.053392857142857145,0.03627659574468085,0.13118920972644377,0.01351063829787234,0.025,0.04604103343465046
1747,ChIJZ5F7nb5YwokRLxR7P2qIfo4,10,0.013445574221436291,0.0311048236565478,0.008576480990274093,0.010881471657333726,0.03708345613518028,0.03209043128008645,0.12568056783574025,0.02327178504764712,0.009915512329305433,0.055309951861676
1748,ChIJZ5iBuwb0wokRMlc6VRaJBLY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
1749,ChIJZ6OmQXVZwokRYvEO0iVfBO4,2,0.00847457627118644,0.03389830508474576,0.00847457627118644,0.00847457627118644,0.056673728813559324,0.00847457627118644,0.12764830508474576,0.00847457627118644,0.0,0.09639830508474576
1750,ChIJZ7DpM3v2wokRH684YHY74RU,1,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693
1751,ChIJZ7m8gDhbwokRWI80Rwm3enM,1,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
1752,ChIJZ8qSvRxdwokR4bnEkQsoHSg,1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666
1753,ChIJZ9-HIa9ZwokR7QUoa3dKNLQ,12,0.019602767032739023,0.05372257594051733,0.014429864538407956,0.02081873911180634,0.0808445539801507,0.03477736128121282,0.14312670283794784,0.020788576373310264,0.017591289859927067,0.0813642558432729
1754,ChIJZ9qtM9RYwokRTPG-ZZ0ZUqs,2,0.0,0.04878048780487805,0.0,0.0,0.036585365853658534,0.024390243902439025,0.07317073170731707,0.03658536585365854,0.036585365853658534,0.07317073170731707
1755,ChIJZQYW8l5ZwokRHL8wvD068P0,1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
1756,ChIJZTFygif2wokR5SyfV-7s0ck,1,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.13636363636363635
1757,ChIJZUNSNDZiwokRugpzrjjThAE,1,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664
1758,ChIJZUvAOMf0wokR8xnnlPOKJgA,1,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0
1759,ChIJZV9JHp1ZwokR1g-NXtH5aSY,1,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
1760,ChIJZWlOL4FZwokRUYIPYHa7OlU,1,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.0,0.034482758620689655,0.0
1761,ChIJZXupKHlZwokR7YMsAM1NHZg,1,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2
1762,ChIJZXzOF1hYwokRkT1bjwTwVUg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0
1763,ChIJZYZiJ3X2wokRVzWVHZH5cIc,1,0.0,0.022727272727272728,0.022727272727272728,0.0,0.06818181818181818,0.045454545454545456,0.13636363636363635,0.022727272727272728,0.0,0.11363636363636363
1764,ChIJZY_mbVJYwokRtV2k6luJWG4,2,0.0,0.08840579710144927,0.0,0.021739130434782608,0.021739130434782608,0.0,0.09855072463768116,0.0,0.0,0.11014492753623188
1765,ChIJZYerKTr0wokR5jTCHxX4iGg,1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
1766,ChIJZZ0xPlr0wokRnLJ5U_aF6S0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125
1767,ChIJZZ9TSINZwokR_Ne8yF4KR2M,1,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.0,0.0,0.03571428571428571
1768,ChIJZZEOKUFcwokRefYN4k55nuc,1,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.0,0.0,0.022727272727272728
1769,ChIJZZT_p_NbwokRLugYlGKgclg,1,0.024390243902439025,0.024390243902439025,0.0,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.024390243902439025
1770,ChIJZ_7mD2pbwokRi6s1cJiRrZo,2,0.0,0.07142857142857142,0.0,0.0,0.06785714285714287,0.017857142857142856,0.18571428571428572,0.0,0.0,0.0
1771,ChIJZ_Cw7o1ZwokRe24qqb6cdCs,1,0.05263157894736842,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684
1772,ChIJZbB2RoJewokR_9VUEa9MBzQ,1,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2
1773,ChIJZbctywf2wokRlzPzQc5hUl8,1,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.037037037037037035,0.0,0.018518518518518517
1774,ChIJZc4WX6FZwokR51TRFlz8OZc,1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
1775,ChIJZcdhL0NcwokRWARMz_0EqhQ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1776,ChIJZdJ11hhawokRq06r6RPwmxU,13,0.026142861022360058,0.0463111944868433,0.016787890435137953,0.025117645010040143,0.03876382023611801,0.04930682996063218,0.10776342441263836,0.02514698873133433,0.015535101572226134,0.044666093906543275
1777,ChIJZdk2x0r1wokRTDbKe31KZ2o,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1778,ChIJZeW-rlf0wokR1xl_4s7ma3k,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693
1779,ChIJZex-nJ1ZwokRg9ru7lPRDI4,2,0.05555555555555555,0.027777777777777776,0.06944444444444445,0.06944444444444445,0.013888888888888888,0.08333333333333333,0.041666666666666664,0.05555555555555555,0.013888888888888888,0.05555555555555555
1780,ChIJZwWXqExawokRR5BZGZf7DrU,1,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464
1781,ChIJZzHOQApZwokRIt9eE_dOZsU,1,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.21428571428571427
1782,ChIJ_-X0IIZZwokRvZnfxQQdEi0,1,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.029411764705882353
1783,ChIJ_-cpGnT2wokRSRr5RdIqmX4,9,0.014567471071536112,0.04265496834567907,0.014746443127297358,0.025654302205888144,0.026627941990014215,0.06035427390238709,0.04956271138028919,0.024556313180723665,0.03198047059835678,0.04718473403992066
1784,ChIJ_0DVI6hZwokRYvsiSSoSSCU,3,0.0,0.05707070707070707,0.0,0.0,0.04873737373737374,0.025641025641025644,0.15796425796425798,0.025641025641025644,0.015151515151515152,0.0755050505050505
1785,ChIJ_0hOD9_0wokR46kPGCAdubU,1,0.0,0.06666666666666667,0.0,0.0,0.2,0.0,0.26666666666666666,0.06666666666666667,0.0,0.2
1786,ChIJ_0t8I0lZwokRPGLvotvIWYg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1787,ChIJ_0wNVINbwokRHnNIB3GuphA,1,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.0,0.11904761904761904,0.07142857142857142,0.16666666666666666,0.047619047619047616,0.047619047619047616,0.09523809523809523
1788,ChIJ_1KE_sFYwokRdB4u6OLn_NE,1,0.0,0.0641025641025641,0.0,0.0,0.05128205128205128,0.02564102564102564,0.11538461538461539,0.0,0.038461538461538464,0.05128205128205128
1789,ChIJ_1Z_Y5FZwokRn89Aoy7EKd0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684
1790,ChIJ_1sPDQJdwokRgOGJyCSx_dY,1,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091
1791,ChIJ_1szxb1ZwokRc1mIsywle9A,1,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.03125,0.0,0.03125
1792,ChIJ_2cu86tfwokRhnCMpETHeEo,1,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.0,0.022727272727272728
